episode,total_reward
243,15.28005171930094
244,15.587358114760304
245,15.774617682856276
246,16.609797692904017
247,16.28124147110819
248,16.93825411940074
249,17.499797005174976
250,17.18480449087793
251,18.312079602291387
252,18.310658275064274
253,19.588326201683074
254,18.552183092302347
255,18.446411375430422
256,13.317050274216179
257,19.037615440741725
258,17.664507933602124
259,18.190239158448826
260,18.49265889420107
261,18.22946205594448
262,18.696400719278376
263,12.89303088747277
264,8.549982574021067
265,13.06925613270679
266,14.21530904931826
267,16.184174222409396
268,14.895463304484123
269,15.605480688164839
270,10.921868971691737
271,16.53875873834847
272,16.297276858278313
273,17.021076302457853
274,17.155522618669874
275,17.5208505249724
276,17.617659757776515
277,18.291600340464104
278,18.084708493940884
279,12.95635552931909
280,15.75923416115902
281,16.302917107194425
282,16.312341910484452
283,17.022398707633524
284,16.573583201663826
285,16.71923476781092
286,17.676567762385243
287,17.88297586748886
288,18.067179554989004
289,17.945276910657793
290,17.841181996447773
291,18.798085467695675
292,18.864378418717703
293,19.06365582384708
294,19.14267497077344
295,19.377516645568036
296,17.415101051780113
297,18.27345153149954
298,17.805457840311224
299,18.268331428656435
300,18.780900463133285
301,18.905246010832705
302,18.95746379601285
303,18.46699153883758
304,19.25631734150762
305,19.294584375623675
306,19.146475375690848
307,19.16859612285561
308,20.61415686576575
309,18.75994321941358
310,19.284372739737385
311,19.34227217804988
312,19.59262508368479
313,22.80641913572764
314,18.66229448286541
315,19.140737874366163
316,18.868148256000328
317,19.327246259811023
318,19.016779139753623
319,13.731745475640581
320,18.533848777192333
321,19.368079255775402
322,19.206536033865707
323,13.444852819909325
324,19.84506341368768
325,20.16702489925001
326,19.594566886855546
327,16.5490279407218
328,18.388661796355837
329,18.38708350029025
330,17.7986378604324
331,17.410298853338055
332,9.881746281381753
333,14.280043971314972
334,15.542617661092349
335,16.158984634347135
336,16.244835814787283
337,16.697764447873052
338,16.931935321843813
339,17.43708269255435
340,17.450504504879344
341,18.03664502189911
342,17.72398424114469
343,17.614138785470907
344,17.950716191801316
345,18.618048277425654
346,18.774300349714284
347,18.985078218616785
348,18.730555657976637
349,5.924190606680262
350,15.984824121763037
351,15.509687892094417
352,15.925047101144147
353,16.220120683049025
354,16.643853569713855
355,16.991459359013195
356,17.60965693426426
357,17.714455412831125
358,18.281026600991567
359,17.883889108869347
360,12.961936263580785
361,17.922920204892797
362,13.52563067925586
363,20.968103447493963
364,18.71926647738509
365,18.81203528989221
366,18.911869692571074
367,19.126558899859123
368,18.615668062689807
369,19.140935616589054
370,18.888629314013205
371,19.273089399902627
372,18.859807256366604
373,19.61305231006563
374,19.423117848313044
375,19.504582082927545
376,19.4866261163634
377,13.699833148767443
378,19.908390527586157
379,19.904457179926215
380,19.92671334637418
381,19.703574394121087
382,20.0674764405404
383,19.648822222548098
384,19.900353320425715
385,19.889106402888167
386,14.088275836548835
387,19.80170286858833
388,8.330458450034183
389,15.471957225350971
390,15.813492749771779
391,16.212139917012706
392,16.888924374715014
393,3.382629731944351
394,12.57511677494111
395,13.088322835325284
396,3.0901630463170235
397,11.097930504940328
398,12.042137516355798
399,12.999095335173966
400,13.528581541867844
401,14.066611848057443
402,14.526404525054879
403,15.476614000559337
404,15.7435983733096
405,15.992248744413207
406,8.350677370253731
407,13.599969037673697
408,14.39994280754982
409,11.30362468257773
410,15.337064640853836
411,15.985927983877254
412,16.093226259469343
413,16.30536485356067
414,16.803267770591606
415,16.961529637355994
416,16.285903276544907
417,11.77870962491595
418,10.9759743831127
419,15.866019287769168
420,16.01925650963691
421,16.62820873111681
422,17.25434388788566
423,17.216892329537263
424,17.59240070255321
425,17.912128538901072
426,18.129163452605727
427,15.558421605588132
428,16.349251643966717
429,1.6418648146879742
430,12.435150913022085
431,13.0719413236881
432,14.10597787022841
433,14.530016579633271
434,7.507417585218418
435,12.281737865276046
436,13.22902914276301
437,13.770537200653965
438,7.435105736357843
439,11.79677519772863
440,12.381445077194813
441,13.461474612486283
442,13.71225620016028
443,14.604115832570038
444,15.429243495360625
445,15.58537858901153
446,16.070183093821537
447,16.484328839050946
448,16.76601567429311
449,16.838694727846914
450,17.382818577394467
451,17.606704240262033
452,17.69987585272876
453,18.031852235728365
454,18.218487778386393
455,18.058727948620113
456,9.713861312472597
457,16.985606508843745
458,15.98638532759937
459,13.659495867759684
460,15.816410025406915
461,15.613075596911633
462,16.710944361965794
463,16.83781973940063
464,19.773475067570462
465,18.47283040725457
466,16.947584676460792
467,4.575992725736285
468,13.550545384948894
469,14.445540047151798
470,14.769076924155973
471,15.288681652015523
472,15.791371547269458
473,11.531439840729206
474,16.451691559349097
475,16.75969584407975
476,5.3523575801188175
477,13.519178846858248
478,14.345367264049312
479,14.727965676040585
480,15.443159428994576
481,15.58120480742762
482,3.7230490567073304
483,12.10664480936478
484,12.921535928481493
485,4.79360507297074
486,10.827726106331285
487,5.434353409058799
488,10.322703911585553
489,8.874765429686628
490,10.901852578204355
491,12.124483276479062
492,12.745089331076143
493,13.384542321730411
494,14.257154324009536
495,14.434542657431152
496,15.181517602667663
497,15.810706534737042
498,16.078078500970832
499,16.789349964619724
500,16.24493224346606
501,17.326246520297484
502,17.38581674870346
503,17.631019645681437
504,17.838011209717504
505,17.873794706452408
506,18.42244184642849
507,9.131309442875828
508,15.461653210687356
509,16.86875116032358
510,16.259216030103715
511,16.81936562778136
512,17.13454317368754
513,17.1050351502775
514,17.45617134871278
515,17.42393539784538
516,17.92558029190811
517,18.329880265724665
518,15.019020103797574
519,18.559140993721154
520,18.55870045760113
521,18.68472524750138
522,19.013737997591
523,18.740058645295733
524,19.3529268015892
525,19.24770717060082
526,19.477393655649127
527,18.350881920348392
528,19.21229189412136
529,19.493387148688296
530,19.27800503833058
531,19.18667598641079
532,19.242761206508273
533,8.607327319915576
534,15.784539611092784
535,15.43531004115904
536,15.900100718405726
537,15.908193779567908
538,16.005558536489218
539,17.109957644634793
540,17.454336389101613
541,17.565928300170242
542,14.36022892109309
543,15.971483839889727
544,16.37316610092218
545,18.55483671910706
546,16.57342963074912
547,17.130219034137543
548,17.63196675495309
549,17.837564045673517
550,12.135885896702074
551,15.942698019782837
552,6.015003231019882
553,12.589320016557142
554,13.407593781225659
555,14.107089329181925
556,14.847592428722406
557,15.370211928773255
558,15.850972302300496
559,15.579051237586134
560,16.793330209264525
561,16.768665872114365
562,12.116276762611825
563,17.415013319360426
564,17.653789656650066
565,17.73657646571636
566,12.4318033237351
567,16.19656018157762
568,16.182672978413855
569,17.122305033912486
570,17.41226087148264
571,17.42409113854644
572,17.551745583580185
573,17.87840745754098
574,17.928602569770526
575,18.398967358614936
576,18.635894945669197
577,18.565653412415678
578,13.03972187448707
579,19.140848764855047
580,13.201814811545558
581,15.885175994897523
582,16.019975569003982
583,16.85577202313753
584,16.962368520121966
585,17.452623794931732
586,17.555325645712283
587,17.714914308943623
588,17.50122764729007
589,17.415665593673666
590,18.325130256542263
591,13.338350123419886
592,16.259499462278253
593,16.927925653481143
594,16.90411025734672
595,13.162813689056327
596,14.510630265776811
597,15.015750958803599
598,15.835232604633099
599,16.423561676268818
600,16.29128037685098
601,16.870896965227605
602,17.111463167770882
603,17.38076662138146
604,17.97811825042845
605,17.814026057612946
606,17.892235080439985
607,18.17244210810891
608,18.31536184522337
609,18.678631408299335
610,19.02175060838476
611,18.624973656782625
612,10.816187209884369
613,16.580864622533593
614,16.596622418684564
615,16.81491690953166
616,17.33438873270886
617,12.474434720031724
618,9.355717305352178
619,14.511111131318879
620,15.149267572826941
621,15.471394628719317
622,15.918202244759314
623,16.299581649849873
624,11.614180406353505
625,16.91918338066329
626,17.373004182968646
627,17.546831700921388
628,17.99884976158871
629,17.702878108002654
630,18.313958648929763
631,18.274485106114128
632,18.56448833569776
633,18.58625724221054
634,18.850102493117472
635,18.252164438036605
636,18.915914305061108
637,19.00308157464548
638,19.299311255884728
639,19.322252228067857
640,19.223059324367647
641,18.8447122269165
642,19.583101192063964
643,19.597918315973843
644,19.403511737489424
645,7.902107720936594
646,15.321293134705376
647,15.506228238913007
648,15.81564271270108
649,16.52880035998591
650,16.68413815283278
651,14.93927950399564
652,15.806880080194068
653,16.356316923424462
654,11.014900681772042
655,17.008585079710976
656,17.498384706610523
657,17.418395143365952
658,17.97087185767461
659,17.828743041541504
660,18.376947154139692
661,18.164374005812718
662,18.636212098546203
663,18.32343103404448
664,18.608288376455132
665,20.729329967463425
666,18.7749543175606
667,18.53307829908124
668,19.338718470294793
669,19.034951002075967
670,19.360606981494666
671,19.11479551995759
672,19.116733722914006
673,18.448359606877066
674,19.259164662975707
675,19.162866771392356
676,19.3221871980079
677,18.904639546416394
678,19.968410462559223
679,7.256186974980316
680,11.14574651363137
681,14.793782709661016
682,15.218207999718256
683,15.509967340413775
684,15.949002893777823
685,16.30861963218311
686,16.513380035613217
687,16.977868620164863
688,17.24202955452807
689,17.838139502641813
690,17.734916155911627
691,17.767236743275074
692,18.151911789187366
693,18.62164809438717
694,18.620360231661397
695,17.96826552904555
696,18.874550143495735
697,18.970216731731895
698,19.178554902366812
699,18.880278250602373
700,13.693398508234472
701,19.594239397242358
702,19.595811990231297
703,19.377242687221067
704,9.890314606224376
705,16.26072337780906
706,16.493573662737134
707,12.536678753974867
708,14.909409668640043
709,15.410626067090003
710,15.85432268791498
711,16.123453799952348
712,16.620694583520997
713,17.09865231301985
714,17.20248746188815
715,17.46448577598108
716,17.71866888731341
717,17.90206496905106
718,18.083224326620037
719,6.021623287284324
720,14.673517012459332
721,14.945137967020548
722,15.864285077917375
723,15.715997611784058
724,16.439174253044833
725,2.0501790278129923
726,12.532760551775558
727,12.806814744478563
728,9.714914295133559
729,14.489027126395454
730,14.923269061098559
731,15.619191344653474
732,16.05881182725735
733,16.42595036818622
734,16.56678768170352
735,16.888140238075565
736,17.182182991240953
737,17.436232809441417
738,17.630089372750714
739,17.835137668976838
740,18.187928257020463
741,17.522388716631088
742,18.433210081959757
743,10.848367931780341
744,15.789178808344513
745,16.259721010208523
746,16.576726569841302
747,16.790916797912292
748,17.0304711565988
749,17.52319898439379
750,17.247682304906284
751,17.24090170857433
752,18.2385370274272
753,17.899220238838833
754,18.592494104955428
755,18.729764890443136
756,18.640167563539954
757,18.747714049963516
758,19.01135777377131
759,12.425882548874167
760,16.746636901007655
761,17.116060099265557
762,17.384594205250398
763,17.31599666851008
764,17.53156372024352
765,17.7501296874337
766,18.265571783614387
767,18.2060027727098
768,18.39274091075285
769,18.73461996698387
770,18.868486962715128
771,18.584049521303815
772,19.887983475279142
773,18.86793554230458
774,18.945793655874134
775,7.6421758796543555
776,11.447684594409676
777,14.046727659525736
778,14.85934844966438
779,15.188484536664593
780,15.668497962681327
781,15.439800184181653
782,16.478724296303625
783,16.807845272021428
784,17.10058705838347
785,17.314118763109775
786,17.587586885657984
787,17.8032540166658
788,17.994847515172594
789,18.002206280934022
790,18.44032035351846
791,18.44855659329172
792,18.438261182195603
793,18.924422186054716
794,18.8013526789539
795,21.11498135085036
796,16.571879232121024
797,17.84201977696295
798,18.277285316059064
799,12.704918096532065
800,18.63222630413937
801,18.779386626510675
802,18.515706896011828
803,19.141728860669105
804,18.734603843830993
805,18.965499749279594
806,18.995302320366232
807,19.069166547678208
808,19.37979765684963
809,19.57118830522514
810,18.80139859546871
811,19.42927048607362
812,19.511016479057805
813,18.956961797222526
814,19.655584002590622
815,14.000604559885286
816,19.705672510248384
817,19.661485145219647
818,19.92901728269804
819,19.861995336175543
820,19.377992028817683
821,19.576362860502005
822,20.10796295992688
823,20.10370619059948
824,19.683602479336994
825,19.649841659974733
826,19.654736641824087
827,19.34249926394513
828,20.066237644498987
829,19.381544191507174
830,20.117260227974917
831,19.59435948756515
832,19.604061748475264
833,19.35671200441966
834,19.56349807933318
835,19.734304487565677
836,19.456264335292616
837,19.61990084528963
838,19.867579682936274
839,19.31766847580753
840,19.362985827706815
841,19.22821518277011
842,21.203806637920906
843,19.545125684596652
844,19.565158063300462
845,19.80600946516726
846,19.585155039471008
847,19.591857858523248
848,19.763816702104013
849,18.986485103422236
850,19.879890060347726
851,19.90720487670775
852,19.833995690018842
853,19.38414272865384
854,19.72273586295862
855,19.68821728173651
856,19.948280328961996
857,19.77183978466172
858,19.934907184724338
859,8.647588379297321
860,15.372341308422232
861,15.849187402408074
862,16.51024187856101
863,11.31597624603196
864,17.352529097579424
865,17.750100839270658
866,17.634301117869388
867,19.57723442275028
868,17.75651616366293
869,18.283331207189313
870,18.2157181615332
871,18.720734134886364
872,18.193222915587732
873,18.2583810094214
874,18.693271757200268
875,18.04445317491051
876,17.603430984635008
877,17.828775535020128
878,17.969644255030165
879,17.866236211029673
880,18.425886389569296
881,18.453043172639244
882,18.916131218276984
883,19.021670301574378
884,18.909351429983193
885,19.210320427643943
886,19.041039423804463
887,18.820577501779027
888,19.153239176492058
889,19.328165287095914
890,19.357841110125474
891,16.567616952579957
892,18.627371243115835
893,6.963454688997849
894,8.415524524562013
895,-0.17107576805121494
896,1.7934105487685734
897,8.038233097300772
898,9.286558079425774
899,1.9060289325045727
900,8.891412661238693
901,9.933693665036904
902,11.166395410048743
903,11.744294938319047
904,12.456640219719057
905,7.1072378241111
906,11.359436519700452
907,10.143880021494315
908,12.099296519027087
909,12.905758143269116
910,13.58801404232698
911,14.338156273796065
912,15.099538022113567
913,15.320889516772304
914,15.609453659177056
915,16.019758309400185
916,16.16512929825714
917,17.979729578183044
918,17.061066253390397
919,17.21319108636687
920,17.559808961963444
921,12.306105536532904
922,18.098147337568758
923,11.259940195002322
924,15.226096369063729
925,15.671056155076847
926,16.261512070559892
927,16.451925883181463
928,18.074857731561504
929,16.89383511591576
930,16.893718094684345
931,16.10983342819493
932,17.070507500501098
933,16.727656001709924
934,16.931732266572766
935,16.38600013709078
936,17.566550088775006
937,12.148431314621435
938,18.27443083593016
939,18.098078479399327
940,18.121853200583846
941,18.39792798206126
942,18.53852408227923
943,18.882486270237415
944,19.00054031363375
945,18.729557568531334
946,18.939952197923894
947,6.606579704860578
948,15.219459507670141
949,15.873341417452854
950,15.975823568668028
951,16.208565999510814
952,16.858266217115183
953,11.513769869519605
954,16.209063858368687
955,16.065494621180317
956,15.682861521857594
957,16.30830356185325
958,19.62730317261984
959,16.925524114503354
960,8.202019365305429
961,14.856572557458426
962,15.03645653989972
963,15.61551669283375
964,7.804493984728862
965,12.896283981110104
966,13.799114848790989
967,14.517239158875302
968,15.084082968227495
969,15.395404471124438
970,15.657653348175955
971,16.225851675924545
972,16.551533684313895
973,16.890302426916644
974,16.871224508908007
975,17.44356259221333
976,16.184462799264924
977,16.579787804490024
978,17.403538720612797
979,17.273639858917495
980,17.406326131399013
981,17.63702586675003
982,18.071497998888038
983,8.274721738065978
984,14.651946657125155
985,14.562769233705364
986,15.487423938391311
987,16.077004565043566
988,16.277003881353753
989,16.930428346517743
990,16.933068092015652
991,12.704482422742611
992,15.049764472757731
993,11.014428224496738
994,16.605571871437597
995,16.200912422270626
996,16.453204230805607
997,16.74689121545191
998,16.63813735117501
999,17.49434686429363
1000,5.384162455846326
1001,-5.4810355112658815
1002,4.824894566639077
1003,6.251631827701081
1004,7.708685065114674
1005,-3.9008177171541014
1006,6.472161000653712
1007,7.682089841563171
1008,8.922116319921908
1009,10.179606898187988
1010,10.933950406772148
1011,11.907500881706738
1012,12.728719728765256
1013,13.42018853814515
1014,11.97899611422773
1015,13.225434360586346
1016,12.303300071830925
1017,13.218621315553602
1018,14.104839537759794
1019,15.338902657045656
1020,14.901423132776939
1021,5.266022291572744
1022,12.471334830744253
1023,3.077520051663615
1024,10.766903398211287
1025,11.018703765603378
1026,11.554762688830532
1027,12.897111302925671
1028,13.167843021422676
1029,14.295218992362232
1030,14.865167532436788
1031,15.246732058587064
1032,15.635089654469683
1033,16.26353866503968
1034,16.53783813189207
1035,16.51523209045946
1036,16.324761085854245
1037,17.178790151575832
1038,17.5547609334479
1039,17.988893513835674
1040,18.081623726612705
1041,18.08249457572577
1042,18.447451021648686
1043,18.938639209365128
1044,18.380195699431898
1045,13.13996510675695
1046,18.782095718061427
1047,18.5988211054282
1048,18.97839772343056
1049,18.86181905572622
1050,18.958294865476887
1051,19.542873890020967
1052,19.22182355319341
1053,19.268054920938326
1054,19.353574591596637
1055,19.346589836547963
1056,19.60789570399607
1057,19.410270051123064
1058,19.45128676308631
1059,19.4596815012556
1060,18.707427762493477
1061,19.51188878960945
1062,19.539998549570434
1063,19.665166213973414
1064,19.590285041311247
1065,19.809835127703536
1066,19.29468703090705
1067,19.772653287640004
1068,18.389604628172528
1069,18.274676212559925
1070,18.843440879958028
1071,19.22399149751477
1072,18.78025571056674
1073,19.040268746309184
1074,18.947806897970455
1075,17.540349099981263
1076,18.7065713013887
1077,18.61134540235877
1078,18.556831742745576
1079,14.780504295573795
1080,16.939665343257506
1081,17.312700451660493
1082,13.71962263156103
1083,16.039885230620136
1084,16.504831867981924
1085,15.999239726510789
1086,17.170473624413628
1087,17.514586153245435
1088,20.027478663509775
1089,17.555357950975996
1090,17.777468574305026
1091,17.972778682981527
1092,18.15281544530581
1093,7.058043648262604
1094,14.584317088006747
1095,15.209103384385939
1096,15.796149219440586
1097,16.08874741206689
1098,16.663789016300296
1099,16.807547967507453
1100,16.973639086533456
1101,17.201822212227842
1102,17.430160327187398
1103,17.771342159824318
1104,17.555624743527215
1105,14.413584074948231
1106,16.58124234020636
1107,16.862023316721228
1108,17.15544500482361
1109,17.429960080291018
1110,16.960313256719008
1111,17.90974924223962
1112,18.42763702712122
1113,18.30822126588803
1114,18.6297829219832
1115,18.384300309245567
1116,18.375049299039876
1117,13.555490927920472
1118,18.842845835275696
1119,19.09699043387162
1120,19.147633019774386
1121,18.57965898300592
1122,19.239447702673314
1123,19.551828707934504
1124,19.189564431172602
1125,13.758267966360517
1126,19.428497007597656
1127,19.449734691266528
1128,19.76718067006113
1129,20.03860087423988
1130,19.320186471834703
1131,19.694465544755897
1132,19.912560530248516
1133,14.176777578385504
1134,19.52743659969603
1135,19.843584023779112
1136,19.822721859403725
1137,19.61789849497919
1138,19.94787482360077
1139,20.03709441950814
1140,15.847625046951581
1141,18.466073767868327
1142,18.363764506878105
1143,18.756128695308846
1144,18.647710196708736
1145,18.84708495374119
1146,18.81687520002016
1147,18.771598982512277
1148,18.567613721959003
1149,18.628184495779315
1150,19.145356811673718
1151,22.04793768952733
1152,19.201963279860802
1153,21.478389486871038
1154,18.50554847186657
1155,19.24295228833987
1156,19.014319342640864
1157,19.19726927339447
1158,19.247608332574238
1159,19.298426661748152
1160,19.32703984625797
1161,19.212699684829914
1162,19.609249182154606
1163,15.279674175288573
1164,16.84081712429773
1165,17.39059717752435
1166,17.390833985813988
1167,17.693704160516393
1168,17.54150202199988
1169,17.980849672937207
1170,17.926024431248138
1171,18.144493847648263
1172,17.56804852244966
1173,18.14157532914187
1174,18.17287234071049
1175,19.448421664797447
1176,17.987542846786248
1177,18.875583049215397
1178,18.955633133727915
1179,19.250911026437763
1180,19.105400849903532
1181,18.82788415277922
1182,19.393722976165932
1183,14.43763328278306
1184,17.309697446854848
1185,8.944145063731725
1186,14.193736897109519
1187,14.818177289797722
1188,14.810299461127988
1189,15.957617842459335
1190,16.26487776394363
1191,16.412162202615523
1192,16.646750871938785
1193,17.07509748696447
1194,17.309679045505387
1195,17.56939615445816
1196,17.7885519200632
1197,17.82672274813992
1198,5.12227773796634
1199,14.248978836525042
1200,14.747543408573296
1201,15.164501341857019
1202,15.42022768846146
1203,15.701352547579052
1204,8.060191883760892
1205,13.59294590691615
1206,14.278104550067937
1207,14.111547753924699
1208,15.239318032043489
1209,15.694485504533581
1210,15.62483321100876
1211,16.650043944260272
1212,17.719637199651448
1213,17.207505716661608
1214,17.55534587544071
1215,17.436685865932468
1216,17.492139469368944
1217,18.34534447464054
1218,19.118581972090556
1219,17.78903192017907
1220,17.976043562493338
1221,18.153593447070946
1222,18.512722698574184
1223,18.432945959482407
1224,18.793124524524423
1225,18.242163739666733
1226,18.044153571634656
1227,18.9191162210339
1228,13.600090551430885
1229,16.39765681389553
1230,16.970251283856495
1231,16.71384235856687
1232,16.856137973190066
1233,17.251371962521212
1234,18.032904359027334
1235,18.418574258969528
1236,18.514689113504307
1237,14.257287962317088
1238,17.020432380938004
1239,16.8608565924129
1240,19.40744320880301
1241,17.450317440749814
1242,17.693254729055337
1243,13.956924308660229
1244,15.277978112979461
1245,16.2756171699484
1246,16.34740419104803
1247,16.670271220520878
1248,17.078983884927975
1249,17.771385895627144
1250,17.44501259182185
1251,17.158749640870134
1252,17.93058677484437
1253,18.172365704688247
1254,18.515429693771537
1255,18.291634316633672
1256,18.65388464029029
1257,18.65352582077343
1258,20.616756628513144
1259,18.62359300655005
1260,18.887903469910235
1261,18.729419891208792
1262,18.70089940375263
1263,18.94721152632659
1264,19.026802513967525
1265,19.085437926062703
1266,19.109638303534794
1267,19.170968233087446
1268,19.38814307032409
1269,18.956812266657685
1270,19.339236200119043
1271,19.746855224796118
1272,21.052877782014125
1273,18.962735243950462
1274,19.342503794277864
1275,19.426610463193285
1276,19.27741689610374
1277,19.691719951546496
1278,19.12856981249649
1279,19.35460199019486
1280,19.21803508782788
1281,19.67588198080428
1282,19.704218763706457
1283,19.03635258033939
1284,19.588441203073433
1285,19.535218940091625
1286,18.768181474721704
1287,18.596835359738776
1288,18.991817971161204
1289,12.686888910985656
1290,18.87682774665346
1291,19.050968078482363
1292,18.38247010385896
1293,19.225256701466062
1294,18.8387997969538
1295,19.358571506085145
1296,19.38337836711846
1297,19.235570535576937
1298,19.281427441100313
1299,19.156947473331012
1300,19.216548825436888
1301,19.56068748524772
1302,18.713013637620573
1303,18.09874750727452
1304,18.770310196783516
1305,19.00367039104651
1306,18.779010511931173
1307,18.717349081577645
1308,19.08532562758177
1309,19.451078768554343
1310,19.35586613162135
1311,19.24682774220941
1312,19.13918620356779
1313,19.714702038508108
1314,19.59280489410621
1315,19.517562876110198
1316,19.401640732124086
1317,19.807593772357258
1318,11.7688353698389
1319,16.736249237738974
1320,16.887727058417326
1321,16.625906439920655
1322,17.43490429725619
1323,17.67972107164258
1324,17.998756284015627
1325,18.196184545151638
1326,18.56805503741028
1327,18.466790940143568
1328,13.395666095010895
1329,16.343283883259467
1330,16.411247730712386
1331,16.874070425553427
1332,17.473971028640634
1333,17.25955421858737
1334,17.865653476516513
1335,17.832577515896983
1336,18.25049908222533
1337,18.16668073120957
1338,18.35419214348157
1339,17.772324465216997
1340,18.853635416778825
1341,18.726696774743083
1342,18.791422137878865
1343,18.591270850010552
1344,19.00880187908874
1345,15.976375421414742
1346,17.779323863662547
1347,18.11096295638093
1348,18.43191230343816
1349,18.590931959114865
1350,18.672585138583273
1351,18.758864028340007
1352,19.098456990325694
1353,16.674280417854604
1354,18.033355856655483
1355,18.313729624821825
1356,23.400699296457272
1357,18.17072939370328
1358,18.1616320359216
1359,18.67025564302424
